MLII,V1
0.188128486,0.235649899
0.178649237,0.225547842
0.17891019,0.225897529
0.174322282,0.226260167
0.18190204,0.247461534
0.187042195,0.263391701
0.189712406,0.242941512
0.18747307,0.227607108
0.19494966,0.233085531
0.187818984,0.233370461
0.185555373,0.244094182
0.183309969,0.239250376
0.173757897,0.23441952
0.171506424,0.240040408
0.174140222,0.230132622
0.176786159,0.251411698
0.181835284,0.246762161
0.177162416,0.268002383
0.167610343,0.263210382
0.172653401,0.263495312
0.175262925,0.268960783
0.187594444,0.243343004
0.187734023,0.238460343
0.180560866,0.249145211
0.180682239,0.238991348
0.175948683,0.239250376
0.171215128,0.223915972
0.168909037,0.234652645
0.176331009,0.245363415
0.176434176,0.250906595
0.178952671,0.261526706
0.176585893,0.246166399
0.176634442,0.23594778
0.179067975,0.236090245
0.176646579,0.231052168
0.174225184,0.251942703
0.176664785,0.257213905
0.181531851,0.236491737
0.186429261,0.226260167
0.18647781,0.241983111
0.184153513,0.257770813
0.179401751,0.283919598
0.177083523,0.273649174
0.169952847,0.258107548
0.172550233,0.237372429
0.17514762,0.21663731
0.175299337,0.21672797
0.175463191,0.216792727
0.173205649,0.23241206
0.166135659,0.232476817
0.168830144,0.23776097
0.166693976,0.232735844
0.174322282,0.258806921
0.179510987,0.269206859
0.177374819,0.258781018
0.175214375,0.243096928
0.177920998,0.227412837
0.17088742,0.227348081
0.16866629,0.242850852
0.168854419,0.253147179
0.161729811,0.247875978
0.159441926,0.227024297
0.17419484,0.216611408
0.174328351,0.226985443
0.174431518,0.237372429
0.172082946,0.263275139
0.174595372,0.27351966
0.174619647,0.25783557
0.177071386,0.247332021
0.174607509,0.242073771
0.169691894,0.242009014
0.172082946,0.247111848
0.172028329,0.257369321
0.179268241,0.262498057
0.184092826,0.272872092
0.196205873,0.272885044
0.210764591,0.304020101
0.218034846,0.319496969
0.222853363,0.334960887
0.230087207,0.293257525
0.230014383,0.287973372
0.232369023,0.272328136
0.239566455,0.292985546
0.241902889,0.298049526
0.244233255,0.292687665
0.251418549,0.261358338
0.258634187,0.245674248
0.258573501,0.235157748
0.256097487,0.245454074
0.251248627,0.250531006
0.256249203,0.260827333
0.254106966,0.245130291
0.254616734,0.234549034
0.245671528,0.234393618
0.241927164,0.234199347
0.238583332,0.234173445
0.218538545,0.229122416
0.210885964,0.219188727
0.198420934,0.225172253
0.190659117,0.22102782
0.187436658,0.232593379
0.181337654,0.249287675
0.182071962,0.265709993
0.180002549,0.25573745
0.170341241,0.260943895
0.165377076,0.234639693
0.157930829,0.223747604
0.155357717,0.228448946
0.14311116,0.233318655
0.13576808,0.217505051
0.145502212,0.222607885
0.143080816,0.217388489
0.143032267,0.227749573
0.142935168,0.248406983
0.145186642,0.248199762
0.147383497,0.253030617
0.147128613,0.231842201
0.144434128,0.210627882
0.144142832,0.210213438
0.1365388,0.225405377
0.124079839,0.240623219
0.121342873,0.21434492
0.118587701,0.203711858
0.11338079,0.187963011
0.125190404,0.203388074
0.149155546,0.234380666
0.177969547,0.260205668
0.223824349,0.265166036
0.286713881,0.228565508
0.359325408,0.191926125
0.463591069,0.181306015
0.584885393,0.191498731
0.720817327,0.2380459
0.844611939,0.331386313
0.941674101,0.419636844
0.982819621,0.544332487
0.953423028,0.663808734
0.872952586,0.777961975
0.73893228,0.824535046
0.578155248,0.782766927
0.414950753,0.683831529
0.273660191,0.517380718
0.173727554,0.340517018
0.117622784,0.205201264
0.098057422,0.121846345
0.102845595,0.090465213
0.11501326,0.09550329
0.136939332,0.126534736
0.149143409,0.167914314
0.149191958,0.230080816
0.134615035,0.266202145
0.117580304,0.260697819
0.105358021,0.234380666
0.102845595,0.213218153
0.090599038,0.197275035
0.088110887,0.191731855
0.088080543,0.201782106
0.085665216,0.211897114
0.090574763,0.196122364
0.085768383,0.195928094
0.095593545,0.206094908
0.095690644,0.211042325
0.103064067,0.241931306
0.09579988,0.241607522
0.095769537,0.225651453
0.088335427,0.214862975
0.080743532,0.204100399
0.080245902,0.19857017
0.074632391,0.208646324
0.078461716,0.187600373
0.079566212,0.176837797
0.080397619,0.186590167
0.090744685,0.195902191
0.093712261,0.204760918
0.091879525,0.213166347
0.090240987,0.210912811
0.088918018,0.192962234
0.080670708,0.180256955
0.082533787,0.162604258
0.077430044,0.176501062
0.075002579,0.170180801
0.077593897,0.148785163
0.080245902,0.143397399
0.08777711,0.15382324
0.092826236,0.164210226
0.097832881,0.179648241
0.110097645,0.184530902
0.110170469,0.168574833
0.110231155,0.157786354
0.102991243,0.146971973
0.098215207,0.151776926
0.088626723,0.130679169
0.088808783,0.10449153
0.096346059,0.10955551
0.101474078,0.109542558
0.104192838,0.119968399
0.111784732,0.125135989
0.124249762,0.119851837
0.129414192,0.109413045
0.134554348,0.11978708
0.129936097,0.114593586
0.130172775,0.114567684
0.130373041,0.098922447
0.130585444,0.088496607
0.128352177,0.057283842
0.130998113,0.072877273
0.133644049,0.062593897
0.14116312,0.083445578
0.141375523,0.088639072
0.146473198,0.088639072
0.149119134,0.078213231
0.151783276,0.078252085
0.154429212,0.083497384
0.154593066,0.073110397
0.149877716,0.062736362
0.145168436,0.047142931
0.140489498,0.021201368
0.138274437,0.036833653
0.140908236,0.042208465
0.141084227,0.078731285
0.143687682,0.089286639
0.146303275,0.089455007
0.153792003,0.094713257
0.158822923,0.094790965
0.163835636,0.115694452
0.166408749,0.126133244
0.168957586,0.126159146
0.171506424,0.094946381
0.166748594,0.089739937
0.171737033,0.0846112
0.174291939,0.121121069
0.174419381,0.126534736
0.181841353,0.152709423
0.194112185,0.178793452
0.196648885,0.184077605
0.204046583,0.189322903
0.208980404,0.210213438
0.213914226,0.215562348
0.209113915,0.205330778
0.206765343,0.215847278
0.189821642,0.200486971
0.189912672,0.211158887
0.185130567,0.232308449
0.170608262,0.269077345
0.170668948,0.26424649
0.170711429,0.269673108
0.178084852,0.243835155
0.187879671,0.249197016
0.190361753,0.254610682
0.187946426,0.249676216
0.180609415,0.239548257
0.178145539,0.219007408
0.175669525,0.214008185
0.17319958,0.229886546
0.170759978,0.240636171
0.170778184,0.25659224
0.168362857,0.26730301
0.165977874,0.257188002
0.17329061,0.252227633
0.180591209,0.236919132
0.180560866,0.252784541
0.187800778,0.258237062
0.177969547,0.2480832
0.173035726,0.243058074
0.172962902,0.227697767
0.17288401,0.243537274
0.167931982,0.264660934
0.172726225,0.259830078
0.170201662,0.270489043
0.177411231,0.249935243
0.179747665,0.244897166
0.17718669,0.239872041
0.179480644,0.250427395
0.179347133,0.240169922
0.176767953,0.229860643
0.179061906,0.219551365
0.174085605,0.214422629
0.174012781,0.245726053
0.17152463,0.256346164
0.171494286,0.261785733
0.173921751,0.241141273
0.171482149,0.246373621
0.181216281,0.251515309
0.178807023,0.256721753
0.176403833,0.277521629
0.174024918,0.272302233
0.171676346,0.246205253
0.164478914,0.235636948
0.167015615,0.225003885
0.169546246,0.2404419
0.169631207,0.250725276
0.177028905,0.261073408
0.179565605,0.266124437
0.182102305,0.245156193
0.187048264,0.260529451
0.170080288,0.255128736
0.167707442,0.270527897
0.167695305,0.265153085
0.167646755,0.249365384
0.167549657,0.228358286
0.165000819,0.233305704
0.169722237,0.233150288
0.169564452,0.243446615
0.16454567,0.259001192
0.164387885,0.258949386
0.166651495,0.258819873
0.168909037,0.263793193
0.171148373,0.273934104
0.163647508,0.268507486
0.173151031,0.257887375
0.165595548,0.236854375
0.162937475,0.231401855
0.174892736,0.236323369
0.172234663,0.272457649
0.189044853,0.298321504
0.200994047,0.324250117
0.203215177,0.329430658
0.207869839,0.334494638
0.214951967,0.339455007
0.219594492,0.354789411
0.21933354,0.338962856
0.221481846,0.312801119
0.226045479,0.286639382
0.233042644,0.265658188
0.24003981,0.249818681
0.244621649,0.265166036
0.251715914,0.249481946
0.249167076,0.270255919
0.251600609,0.259894835
0.254185859,0.270204113
0.249646501,0.269970989
0.247795559,0.264453712
0.238929245,0.264155831
0.227951038,0.248355178
0.219715865,0.206910843
0.206874579,0.186499508
0.199015663,0.19235352
0.186222926,0.22964047
0.187831121,0.230844946
0.18181101,0.242552971
0.180275639,0.248963892
0.175912271,0.260399938
0.178509658,0.281808527
0.175972958,0.282015749
0.168423544,0.266266902
0.160795237,0.250271978
0.145854194,0.234199347
0.138256231,0.228539605
0.133146419,0.243731544
0.128079087,0.233059628
0.130318423,0.238110656
0.132539552,0.2380459
0.142018801,0.23278765
0.149028104,0.258664456
0.156049545,0.263702533
0.153288304,0.263456458
0.152948459,0.25277159
0.142844139,0.231686784
0.140010074,0.21061493
0.129857204,0.205084702
0.122137868,0.204747967
0.119297735,0.204411231
0.121336805,0.209280941
0.133134281,0.209034865
0.161936146,0.219227581
0.200466073,0.229420297
0.265740589,0.234380666
0.355301886,0.20812827
0.46431324,0.192172201
0.583004108,0.181422577
0.701670702,0.232943066
0.810572821,0.341566078
0.895121404,0.502253536
0.926162604,0.668186292
0.896401891,0.834170854
0.810700263,0.948259338
0.683652848,1
0.53228831,0.984186396
0.385790838,0.890496296
0.256334165,0.718864943
0.160934817,0.505698596
0.102044532,0.308060923
0.079681517,0.151919391
0.076823177,0.07370616
0.095915184,0.089040564
0.112604002,0.130394239
0.126895698,0.187367249
0.129056141,0.218372792
0.128813395,0.238926592
0.126149253,0.264635031
0.11619058,0.254001969
0.103828718,0.238227219
0.098749249,0.222361809
0.088796645,0.206392789
0.08614464,0.19560431
0.083510842,0.179648241
0.083316645,0.200111382
0.083140653,0.220626328
0.085440676,0.2203673
0.087771042,0.204475988
0.092565284,0.214526239
0.092486391,0.219344143
0.097262427,0.22418795
0.0923104,0.213438326
0.092213301,0.218230327
0.094549736,0.212570585
0.099301497,0.191291509
0.099186193,0.180412371
0.099083025,0.195539553
0.099010201,0.200409263
0.098985927,0.215756618
0.089263932,0.194762472
0.094130998,0.184103507
0.103834787,0.199399057
0.106171221,0.199049371
0.105916337,0.198686733
0.095702781,0.203491685
0.087680012,0.187444957
0.089118284,0.155843651
0.087849934,0.1553515
0.093596956,0.154807543
0.089354962,0.159301663
0.097116779,0.173871937
0.104842184,0.162112107
0.102936625,0.149989639
0.103707345,0.168807957
0.107239306,0.177109776
0.101407322,0.190708698
0.100806525,0.183740869
0.102918419,0.161581101
0.102845595,0.129474693
0.102906282,0.11347977
0.103033724,0.102937367
0.110486039,0.129008444
0.113053083,0.139615604
0.11315625,0.150158007
0.122969274,0.14502927
0.125487769,0.13460343
0.130451933,0.113699943
0.128121567,0.113531575
0.125815476,0.09264104
0.123479042,0.082176346
0.121166882,0.071763456
0.121282187,0.045821893
0.121379285,0.051093094
0.131228722,0.082305859
0.121609894,0.10315754
0.126610471,0.087602963
0.131653528,0.06691965
0.14156972,0.067062115
0.156322634,0.067126871
0.156450076,0.082746205
0.158998914,0.093094338
0.163969147,0.077475004
0.156777784,0.061907476
0.144713286,0.046378801
0.142395058,0.051637051
0.13277623,0.056921204
0.140192134,0.072579392
0.142759177,0.072683003
0.155066421,0.077928301
0.160079135,0.083316065
0.17242886,0.073058592
0.174995904,0.088677926
0.177556879,0.078290939
0.180111785,0.073058592
0.180233158,0.062736362
0.177902792,0.068033466
0.185312627,0.088924001
0.187831121,0.099479356
0.187940357,0.120305134
0.195356261,0.1152023
0.202778233,0.120499404
0.200472142,0.146648189
0.212767249,0.17275812
0.215322155,0.183235766
0.215437459,0.188455162
0.215528489,0.18842926
0.215607382,0.167745946
0.210819209,0.178288349
0.208452431,0.183624307
0.208531323,0.21491478
0.208598079,0.235805315
0.206267713,0.230767238
0.206358743,0.230948557
0.199137036,0.246801015
0.194324588,0.257447029
0.194361,0.262795938
0.194379206,0.278467078
0.194373138,0.247357924
0.194354932,0.237100451
0.194342794,0.221714241
0.189481797,0.247953686
0.18951214,0.258638554
0.189542484,0.264091074
0.189591033,0.264363052
0.187169637,0.254248044
0.194476305,0.249365384
0.199331234,0.249740973
0.204204368,0.265697042
0.201789041,0.265956069
0.209095709,0.240234679
0.206662176,0.230054914
0.204204368,0.219926954
0.204155819,0.22026369
0.199240204,0.256967829
0.196776327,0.267743356
0.196733847,0.268144848
0.196715641,0.268572243
0.196697435,0.274206082
0.199130968,0.269427032
0.196679229,0.274970212
0.189354355,0.275255142
0.194197147,0.265114231
0.194154666,0.239457597
0.194142529,0.213852769
0.194148597,0.209125525
0.194172872,0.235649899
0.19422749,0.257032586
0.196745984,0.262834793
0.20414975,0.279011035
0.20183759,0.274361498
0.206819961,0.248873232
0.204501733,0.244081231
0.19975604,0.249611459
0.20473841,0.255051028
0.197540979,0.234471326
0.190349616,0.218994457
0.190434577,0.213930477
0.192947002,0.219240533
0.195465497,0.245389318
0.197977922,0.271551054
0.205345276,0.271667616
0.212700493,0.287338756
0.212724768,0.251010206
0.205430238,0.235313164
0.200532828,0.240351241
0.198068952,0.250556908
0.198002197,0.255620888
0.195520115,0.255439569
0.188146692,0.255271201
0.183194664,0.223954826
0.1782305,0.223877118
0.185458275,0.218709527
0.187800778,0.234315909
0.199871344,0.249883438
0.20949624,0.249818681
0.204483527,0.244534528
0.204313604,0.24445682
0.199264478,0.244379112
0.19663068,0.249456043
0.189154089,0.254455266
0.188984167,0.249067502
0.191265983,0.233292752
0.183844011,0.238421489
0.191047512,0.259169559
0.193390015,0.274724136
0.205454512,0.290265762
0.215061202,0.295342693
0.227077151,0.295148423
0.222034094,0.294941201
0.2267191,0.305146868
0.221639631,0.304939647
0.219011901,0.304719474
0.22372725,0.283712376
0.226087959,0.267950578
0.228563973,0.27304046
0.24095011,0.283375641
0.248705858,0.31443299
0.266468828,0.319471067
0.282077424,0.319224991
0.297989453,0.319082526
0.309295368,0.277638191
0.311061348,0.267743356
0.303147814,0.258301818
0.292740061,0.254532974
0.284553438,0.266616588
0.278490845,0.268429778
0.272045928,0.249443092
0.272561764,0.251023157
0.27276203,0.262575765
0.26786462,0.278790862
0.260400167,0.278894472
0.248001893,0.262990209
0.235579345,0.246865772
0.228090617,0.235986634
0.218192631,0.235675802
0.215631657,0.240700927
0.203342618,0.250984303
0.198354179,0.256151893
0.188510811,0.240610268
0.171336501,0.225029788
0.168751252,0.240597316
0.171039137,0.256074185
0.178157676,0.266266902
0.175529946,0.255672693
0.17532968,0.239846138
0.175135483,0.224097291
0.170043876,0.218761332
0.162530874,0.229018805
0.15503001,0.249611459
0.152408348,0.259881884
0.157099423,0.249404238
0.154495967,0.238965446
0.159205248,0.244029425
0.15661393,0.238706419
0.166196345,0.269686059
0.168496368,0.253872455
0.170790322,0.258832824
0.158477009,0.21194892
0.143711957,0.175464954
0.131362232,0.15975496
0.138432222,0.180256955
0.152802811,0.190320157
0.179371408,0.205615707
0.237563797,0.200163187
0.322531117,0.194671813
0.414786899,0.199567425
0.521607467,0.204424183
0.633301169,0.2299254
0.747398062,0.286626431
0.851760822,0.358933844
0.919590244,0.483189142
0.941188608,0.633437808
0.904370043,0.778454126
0.811531669,0.887154846
0.682184232,0.949243641
0.535826339,0.907566181
0.391914116,0.793192768
0.274819306,0.632013159
0.179650567,0.449955965
0.128315765,0.273001606
0.101298087,0.173910791
0.09860967,0.095580998
0.117859462,0.074444387
0.132284669,0.105294514
0.149185889,0.14655753
0.151546598,0.208633373
0.151504118,0.249922292
0.14419745,0.254843807
0.132029785,0.244158939
0.127174856,0.21262239
0.117471068,0.20182096
0.115073947,0.201406517
0.10780976,0.216520748
0.100533435,0.221260944
0.100594122,0.21567891
0.100642671,0.210109827
0.093408827,0.188882557
0.09348772,0.17284878
0.103349294,0.1983759
0.105958818,0.197987359
0.108568342,0.208050562
0.111177866,0.202494431
0.106504998,0.196873543
0.106668851,0.191239704
0.101935296,0.201173393
0.09960493,0.200707144
0.097256358,0.195008548
0.097365594,0.178948868
0.102366171,0.183689064
0.100120766,0.141739626
0.093020433,0.172602704
0.1029609,0.198298192
0.100703358,0.208400249
0.103209715,0.208050562
0.103124753,0.181733409
0.105260922,0.186564265
0.107117932,0.175827592
0.113544644,0.165129773
0.109915585,0.190656893
0.1084409,0.169261255
0.101898884,0.157980625
0.100163247,0.136066933
0.098512571,0.139900534
0.097128917,0.148772212
0.100940036,0.162785577
0.105127412,0.1768637
0.109691044,0.159949231
0.107275717,0.143345594
0.112355187,0.153175672
0.110249361,0.137375019
0.11306522,0.147865617
0.108568342,0.137724706
0.111329583,0.132738434
0.114054412,0.117326322
0.1216281,0.117442885
0.126756119,0.133114024
0.127041346,0.148720406
0.139548856,0.153991608
0.147213574,0.138385225
0.145156298,0.122804745
0.14555683,0.102043724
0.138614282,0.096902036
0.141399797,0.091747397
0.139318247,0.102160286
0.137248833,0.096966793
0.137594747,0.096979744
0.14528374,0.065844687
0.138414016,0.050328964
0.133983894,0.076374139
0.136860439,0.086799979
0.144610119,0.102367508
0.154769057,0.091941667
0.160054861,0.076309382
0.160479667,0.071077035
0.156019201,0.055509506
0.163714263,0.05554836
0.156808127,0.055613117
0.149914128,0.045290887
0.152748193,0.045394498
0.153154793,0.050730456
0.153561394,0.071633943
0.166111384,0.092472673
0.171372913,0.102898513
0.176634442,0.108040201
0.181883834,0.092369062
0.177399093,0.061104492
0.17048082,0.045459255
0.166002148,0.050652748
0.163950941,0.071478527
0.157026599,0.076788582
0.162275991,0.07695695
0.167525382,0.082279956
0.172762636,0.087551158
0.182860888,0.10841579
0.192977346,0.144873854
0.198208531,0.165699632
0.205848975,0.176151375
0.211061955,0.170983785
0.211413937,0.155403305
0.209320249,0.150261617
0.212069353,0.176371548
0.207511788,0.186965757
0.207845565,0.197547013
0.205727602,0.213218153
0.206049241,0.20812827
0.196636748,0.223812361
0.196958387,0.239561208
0.189991565,0.2605165
0.192734599,0.265943118
0.195453359,0.266137388
0.195714312,0.245454074
0.188644322,0.224744858
0.193766272,0.224848469
0.189172295,0.225029788
0.187023989,0.230482308
0.187333491,0.225547842
0.19005832,0.215381029
0.190343547,0.231233487
0.193044101,0.23671191
0.186004454,0.273377195
0.186247201,0.273636222
0.188929549,0.268636999
0.184317367,0.242799047
0.182114443,0.232580428
0.177514398,0.232800601
0.182630279,0.22791794
0.182921575,0.238641662
0.190525607,0.249352432
0.190853314,0.249663265
0.186313956,0.239574159
0.196387933,0.250323784
0.191848575,0.261073408
0.187309216,0.266616588
0.185227666,0.256475677
0.178260843,0.235921877
0.173721485,0.220535668
0.169188195,0.215601202
0.169515903,0.221105528
0.177168484,0.247357924
0.175129414,0.25802984
0.180427355,0.268649951
0.188213447,0.273947055
0.19843914,0.258405429
0.194051499,0.23241206
0.194488442,0.237527845
0.192455441,0.242578874
0.195234888,0.237217013
0.185822395,0.226570999
0.183716569,0.221170284
0.181622881,0.221001917
0.177113866,0.236504688
0.182320777,0.251994509
0.189949084,0.26223903
0.182964055,0.256838315
0.190568087,0.225444231
0.190865452,0.225198156
0.191156747,0.230197379
0.191393425,0.21960317
0.184305229,0.219382997
0.186926891,0.224304512
0.17977194,0.213606693
0.172604851,0.23413459
0.177617565,0.254766099
0.180214952,0.249456043
0.180390943,0.249313578
0.17813947,0.23871937
0.190489195,0.248795524
0.188237722,0.243278247
0.185961974,0.248199762
0.186107622,0.232399109
0.181367998,0.226972491
0.183935041,0.216274672
0.174346557,0.23671191
0.174492205,0.241594571
0.174625715,0.256941926
0.172362105,0.256864218
0.174977698,0.246373621
0.177605428,0.225496037
0.185075949,0.22523701
0.192497921,0.240415998
0.202310946,0.276330104
0.207269042,0.28632855
0.204956882,0.285991815
0.212451678,0.275281044
0.210370128,0.290485935
0.206079584,0.29531679
0.214193384,0.294980055
0.215279674,0.315507952
0.228800651,0.299746153
0.237739788,0.289307362
0.249361273,0.289372118
0.258719148,0.294889395
0.27543224,0.300795213
0.296927437,0.275915661
0.303584758,0.246140496
0.300186308,0.216533699
0.291562741,0.228332384
0.272865197,0.25019427
0.266037953,0.271680568
0.254125172,0.277171942
0.261541076,0.277068331
0.264035295,0.271551054
0.256777177,0.271007097
0.242273078,0.25994664
0.225371857,0.259350878
0.210928444,0.238071802
0.201358166,0.232580428
0.19178182,0.216792727
0.18706647,0.226946589
0.179893313,0.237061597
0.170310897,0.241905403
0.165571273,0.23116873
0.165704784,0.225690307
0.170699292,0.225483086
0.165923256,0.230456406
0.161122945,0.245739004
0.158750099,0.260969797
0.158762236,0.239755478
0.149052379,0.234095736
0.144245999,0.212933223
0.144337029,0.202157696
0.146879798,0.227762524
0.144579776,0.237748018
0.149574283,0.22695954
0.149701725,0.216171061
0.159539025,0.226208361
0.157178315,0.246619696
0.154781194,0.251411698
0.14750487,0.240506657
0.137782875,0.224369269
0.137770738,0.187341346
0.147462389,0.165984562
0.162021107,0.186266383
0.205776151,0.201380614
0.271439062,0.195682018
0.356558098,0.189944568
0.466012465,0.189439465
0.592501563,0.194140807
0.723857726,0.255957623
0.83572742,0.34894835
0.923261784,0.452300161
0.954806683,0.55563902
0.918200521,0.669351914
0.823189567,0.757149148
0.694121288,0.787882713
0.543145144,0.766707248
0.392205412,0.698829198
0.263203889,0.552983992
0.180463767,0.375990779
0.131835588,0.245803761
0.110006615,0.146764752
0.114970779,0.110047661
0.129687282,0.11998135
0.14442199,0.135056727
0.144579776,0.170906077
0.144780041,0.191149044
0.135294725,0.221830804
0.113647811,0.216209916
0.104204975,0.226182459
0.099665617,0.204981091
0.090253124,0.183766772
0.102760634,0.193674558
0.105509737,0.208788789
0.105855651,0.218618868
0.101322361,0.228435994
0.106529272,0.21223385
0.097141054,0.201277004
0.085319303,0.185061907
0.088080543,0.194775424
0.083522979,0.209773092
0.088717753,0.203996788
0.096358197,0.203465783
0.09675266,0.197728332
0.094750002,0.191977931
0.097626547,0.207001502
0.100503092,0.206353935
0.100970379,0.195293478
0.096515982,0.194607056
0.099319703,0.183481842
0.099617068,0.161982593
0.097371663,0.171657255
0.099853745,0.197016008
0.099726303,0.196485002
0.099392527,0.206418691
0.10364059,0.195617262
0.102730291,0.195073305
0.101498352,0.204631404
0.097584066,0.198246387
0.100836868,0.181150598
0.10902956,0.169015179
0.102815252,0.141092058
0.106680989,0.128671709
0.108525862,0.142296534
0.105885994,0.140574004
0.103585972,0.13929182
0.103980435,0.138501787
0.106960147,0.117378128
0.105127412,0.127661503
0.105734278,0.143190178
0.113587125,0.148202352
0.12625242,0.13747863
0.136472045,0.111096721
0.134505799,0.131443299
0.14229189,0.1362353
0.133067526,0.115072787
0.128746639,0.119903642
0.126871423,0.104051184
0.122586949,0.103869865
0.13046407,0.083005232
0.133498401,0.098482101
0.138960196,0.108713671
0.146861592,0.118854582
0.144974239,0.097756825
0.140671558,0.081865513
0.14850013,0.066038958
0.149009898,0.065818785
0.151965336,0.075972647
0.154932911,0.054887841
0.157924761,0.049435321
0.158507352,0.044021655
0.159089944,0.06988551
0.157269345,0.090555872
0.15788228,0.100800394
0.160898405,0.090193234
0.154143985,0.089934207
0.164387885,0.068914158
0.160018449,0.073848625
0.165383145,0.084028389
0.168344651,0.089014661
0.164017696,0.09397503
0.16454567,0.078161426
0.165097918,0.078006009
0.163210564,0.083108843
0.15887754,0.103792157
0.169133577,0.09846915
0.174516479,0.113842408
0.184736104,0.098041755
0.194931454,0.108208569
0.202675066,0.123555924
0.200690614,0.123400508
0.201133626,0.144019064
0.18942111,0.154276537
0.18747307,0.169766358
0.183127909,0.185307983
0.188510811,0.200836658
0.193899782,0.237113402
0.209010748,0.247435632
0.211947979,0.262899549
0.209975665,0.24197016
0.20555768,0.236647153
0.193808752,0.215730715
0.194221421,0.220833549
0.187333491,0.225975237
0.180445561,0.236336321
0.178418628,0.236388126
0.171542836,0.241594571
0.171985848,0.226027042
0.182162992,0.241620474
0.187479139,0.251955655
0.187916083,0.257097342
0.188359095,0.257097342
0.191193159,0.246671502
0.189129815,0.220768792
0.189493934,0.220807646
0.182551386,0.220859452
0.180481973,0.231363001
0.180846093,0.257434078
0.176385627,0.25755064
0.179231829,0.247241361
0.177210965,0.247306118
0.182496768,0.262899549
0.185336902,0.283699425
0.178467178,0.283673522
0.183734775,0.278480029
0.186556703,0.242125576
0.182053756,0.210938714
0.179966137,0.20573227
0.177884586,0.210938714
0.175821242,0.226467388
0.181064564,0.247202507
0.186326093,0.247189556
0.189160158,0.247189556
0.192018497,0.236815521
0.190009771,0.247189556
0.185561442,0.262692328
0.181094908,0.252240584
0.179025494,0.24694348
0.176950012,0.215665959
0.182175129,0.215614153
0.182563524,0.220716987
0.187855396,0.24655494
0.188310546,0.267147594
0.188808176,0.261772781
0.186926891,0.256436823
0.18996729,0.245829664
0.190616637,0.240286484
0.188808176,0.255426618
0.182102305,0.2705538
0.185057743,0.259778273
0.178254775,0.243899912
0.183607333,0.228073356
0.179243966,0.217440294
0.184626868,0.227568254
0.182697034,0.258457235
0.18317039,0.258172305
0.190901864,0.263067917
0.191314533,0.24197016
0.19413646,0.246826918
0.189621376,0.262005906
0.187539826,0.266810858
0.173272404,0.266474123
0.173575837,0.255763353
0.169000067,0.229472103
0.164436434,0.213541936
0.172058672,0.223553334
0.182096237,0.249145211
0.184827134,0.264414858
0.197280026,0.279788116
0.192704256,0.274361498
0.18811028,0.268908978
0.178631031,0.268624048
0.174018849,0.268248459
0.166967065,0.27829871
0.164764141,0.272833238
0.165006888,0.267354815
0.1701167,0.25669585
0.180148197,0.26156556
0.192613226,0.271719422
0.197777656,0.302621354
0.207803084,0.323149251
0.215370704,0.328083718
0.220480517,0.322514635
0.230475601,0.311635497
0.230760828,0.3111822
0.23116136,0.326309382
0.236586742,0.315507952
0.239797064,0.304706522
0.243292613,0.288750453
0.251970798,0.283181371
0.258549226,0.303709268
0.260545815,0.293283427
0.265200478,0.28833601
0.272343292,0.273312438
0.274540147,0.258573797
0.27162719,0.244029425
0.28055419,0.250271978
0.272076271,0.251282184
0.263216026,0.262511009
0.251618815,0.242216236
0.239827407,0.226726416
0.22549323,0.216080402
0.218423241,0.225975237
0.206498322,0.251372844
0.201922552,0.266396415
0.194937523,0.250336735
0.18552503,0.260309278
0.171227265,0.254740196
0.169060753,0.249171113
0.166833555,0.248769621
0.159702878,0.238019997
0.159872801,0.227270372
0.152729987,0.221714241
0.155351649,0.211003471
0.145811714,0.241840647
0.148445513,0.257110294
0.143772644,0.272405844
0.141521171,0.251295135
0.148973486,0.24570015
0.149082722,0.245207999
0.151613353,0.234302958
0.146806974,0.244184842
0.149295125,0.238486246
0.137206353,0.232826504
0.127532907,0.221999171
0.122708322,0.21635238
0.117889805,0.236686007
0.115504822,0.246645599
0.130124225,0.251411698
0.139852289,0.261397192
0.17147608,0.255789256
0.215261468,0.255297104
0.27122059,0.234056882
0.353960711,0.22322955
0.441573968,0.202041134
0.560823153,0.191330363
0.682518009,0.227373983
0.806676741,0.310210848
0.89921775,0.43986686
0.947985508,0.574690463
0.916489158,0.68871419
0.831497563,0.776757499
0.697835309,0.807581723
0.537434534,0.781199814
0.389219631,0.692457131
0.262930799,0.536147231
0.168290033,0.37466974
0.112616139,0.218398695
0.098330511,0.129630109
0.101085683,0.103274102
0.123315188,0.139278869
0.143159709,0.196057608
0.15086084,0.252823395
0.153707041,0.26797648
0.146819111,0.267613842
0.135070184,0.277638191
0.120863449,0.261578511
0.106650645,0.240312387
0.097298839,0.21902036
0.092801961,0.202973631
0.085895825,0.212868466
0.091181629,0.23317619
0.089197177,0.248303373
0.104277799,0.25822411
0.102335828,0.252538466
0.112549384,0.226104751
0.117920149,0.22045796
0.113544644,0.220017614
0.111590535,0.240325338
0.102293347,0.234549034
0.095356868,0.223527431
0.088286878,0.212492877
0.076173831,0.211987774
0.078419235,0.221960317
0.085252547,0.226804124
0.096673767,0.231570222
0.105351952,0.225819821
0.113805597,0.224926177
0.112373393,0.213295861
0.106098397,0.222102782
0.099999393,0.230534114
0.099052682,0.218036057
0.098500434,0.195151013
0.095903047,0.177744392
0.09607297,0.181590944
